latitude,longitude,count
40.848,-73.923,21.0
40.848,-73.822,1.0
40.848,-73.83,4.0
40.848,-73.898,3.0
40.848,-73.907,6.0
40.848,-73.901,18.0
40.848,-73.893,11.0
40.848,-73.911,6.0
40.848,-73.894,21.0
40.848,-73.909,10.0
40.848,-73.933,15.0
40.848,-73.905,21.0
40.848,-73.913,25.0
40.848,-73.931,23.0
40.848,-73.899,3.0
40.848,-73.919,12.0
40.848,-73.787,3.0
40.848,-73.941,5.0
40.848,-73.908,12.0
40.848,-73.912,9.0
40.848,-73.867,12.0
40.848,-73.91,18.0
40.848,-73.906,16.0
40.848,-73.85,6.0
40.848,-73.922,17.0
40.848,-73.939,7.0
40.848,-73.829,3.0
40.848,-73.889,5.0
40.848,-73.914,5.0
40.848,-73.896,5.0
40.848,-73.92,7.0
40.848,-73.828,4.0
40.848,-73.868,3.0
40.848,-73.897,5.0
40.848,-73.827,6.0
40.848,-73.859,8.0
40.848,-73.788,1.0
40.848,-73.831,3.0
40.848,-73.902,4.0
40.848,-73.918,7.0
40.848,-73.866,1.0
40.848,-73.89,3.0
40.848,-73.834,2.0
40.848,-73.888,5.0
40.848,-73.855,1.0
40.848,-73.916,4.0
40.848,-73.862,1.0
40.848,-73.835,1.0
40.848,-73.9,2.0
40.848,-73.863,2.0
40.848,-73.847,1.0
40.848,-73.937,4.0
40.848,-73.836,2.0
40.848,-73.885,1.0
40.848,-73.783,1.0
40.758,-73.977,148.0
40.758,-73.976,9.0
40.758,-73.868,6.0
40.758,-73.986,99.0
40.758,-73.908,3.0
40.758,-73.987,22.0
40.758,-73.962,8.0
40.758,-73.969,8.0
40.758,-73.982,61.0
40.758,-73.834,39.0
40.758,-73.886,5.0
40.758,-73.971,12.0
40.758,-73.812,1.0
40.758,-73.994,2.0
40.758,-73.978,13.0
40.758,-73.913,1.0
40.758,-73.835,1.0
40.758,-73.867,7.0
40.758,-73.989,50.0
40.758,-73.829,32.0
40.758,-73.836,1.0
40.758,-73.991,44.0
40.758,-73.99,34.0
40.758,-73.965,20.0
40.758,-73.966,9.0
40.758,-73.984,28.0
40.758,-73.815,4.0
40.758,-73.91,12.0
40.758,-73.968,9.0
40.758,-73.898,2.0
40.758,-73.92,31.0
40.758,-73.872,5.0
40.758,-73.997,6.0
40.758,-73.885,1.0
40.758,-73.933,3.0
40.758,-73.862,9.0
40.758,-73.893,5.0
40.758,-73.825,5.0
40.758,-73.874,10.0
40.758,-73.794,3.0
40.758,-73.869,4.0
40.758,-73.979,18.0
40.758,-73.944,1.0
40.758,-73.804,5.0
40.758,-73.857,3.0
40.758,-73.915,1.0
40.758,-73.97,4.0
40.758,-73.78,1.0
40.758,-73.83,7.0
40.758,-73.927,1.0
40.758,-73.881,2.0
40.758,-73.818,4.0
40.758,-73.883,2.0
40.758,-73.888,1.0
40.758,-73.796,1.0
40.758,-73.993,18.0
40.758,-73.811,1.0
40.758,-73.93,4.0
40.758,-73.864,4.0
40.758,-73.921,6.0
40.758,-73.757,1.0
40.758,-73.798,1.0
40.758,-73.828,2.0
40.758,-73.975,3.0
40.758,-73.856,10.0
40.758,-73.792,4.0
40.758,-73.787,3.0
40.758,-73.88,4.0
40.758,-73.871,6.0
40.758,-73.995,4.0
40.758,-73.808,3.0
40.758,-73.98,5.0
40.758,-73.929,2.0
40.758,-73.938,4.0
40.758,-73.917,3.0
40.758,-73.912,3.0
40.758,-73.842,6.0
40.758,-73.793,2.0
40.758,-73.865,3.0
40.758,-73.858,8.0
40.758,-73.87,3.0
40.758,-73.771,1.0
40.758,-73.973,5.0
40.758,-73.806,4.0
40.758,-73.996,3.0
40.758,-73.875,12.0
40.758,-73.939,2.0
40.758,-73.762,1.0
40.758,-73.988,5.0
40.758,-73.821,2.0
40.758,-73.896,2.0
40.758,-73.894,1.0
40.758,-73.859,5.0
40.758,-73.866,3.0
40.758,-73.926,4.0
40.758,-73.892,4.0
40.758,-73.916,6.0
40.758,-73.935,2.0
40.758,-73.942,1.0
40.758,-73.863,9.0
40.758,-73.96,5.0
40.758,-73.891,2.0
40.758,-73.824,3.0
40.758,-73.77,1.0
40.758,-73.907,1.0
40.758,-73.738,1.0
40.758,-73.805,3.0
40.758,-73.931,5.0
40.758,-73.861,8.0
40.758,-73.791,1.0
40.758,-73.876,5.0
40.758,-73.94,7.0
40.758,-73.934,2.0
40.758,-73.721,6.0
40.758,-73.797,1.0
40.758,-73.943,3.0
40.758,-73.887,8.0
40.758,-73.909,2.0
40.758,-73.924,3.0
40.758,-73.786,1.0
40.758,-73.728,1.0
40.758,-73.79,2.0
40.758,-73.785,2.0
40.758,-73.827,5.0
40.758,-73.765,2.0
40.758,-74.0,2.0
40.758,-73.974,3.0
40.758,-73.807,3.0
40.758,-73.803,4.0
40.758,-73.767,5.0
40.758,-73.873,2.0
40.758,-73.963,6.0
40.758,-73.809,3.0
40.758,-73.925,1.0
40.758,-73.946,1.0
40.758,-73.782,1.0
40.758,-73.86,3.0
40.758,-73.789,2.0
40.758,-73.781,1.0
40.758,-73.945,2.0
40.758,-73.932,7.0
40.758,-73.832,3.0
40.758,-73.778,1.0
40.758,-73.877,2.0
40.758,-73.768,1.0
40.758,-73.813,2.0
40.758,-73.967,1.0
40.758,-73.819,2.0
40.758,-73.726,2.0
40.758,-73.918,1.0
40.758,-73.795,1.0
40.758,-73.936,1.0
40.758,-73.81,2.0
40.758,-73.889,2.0
40.758,-73.985,1.0
40.758,-73.899,1.0
40.758,-73.74,1.0
40.899,-73.848,2.0
40.899,-73.857,9.0
40.899,-73.859,1.0
40.899,-73.85,10.0
40.899,-73.858,17.0
40.899,-73.868,7.0
40.899,-73.852,8.0
40.899,-73.853,3.0
40.899,-73.863,3.0
40.899,-73.856,5.0
40.899,-73.855,8.0
40.899,-73.869,7.0
40.899,-73.854,20.0
40.899,-73.874,3.0
40.899,-73.862,1.0
40.899,-73.871,4.0
40.899,-73.867,1.0
40.899,-73.846,3.0
40.899,-73.843,3.0
40.899,-73.873,3.0
40.899,-73.898,1.0
40.899,-73.864,1.0
40.899,-73.851,1.0
40.899,-73.897,1.0
40.899,-73.849,1.0
40.59,-73.952,33.0
40.59,-73.95,6.0
40.59,-73.789,46.0
40.59,-73.983,1.0
40.59,-73.937,1.0
40.59,-73.808,18.0
40.59,-74.067,8.0
40.59,-73.981,18.0
40.59,-73.962,1.0
40.59,-74.16,3.0
40.59,-73.984,3.0
40.59,-73.812,9.0
40.59,-74.097,1.0
40.59,-73.811,17.0
40.59,-73.964,5.0
40.59,-74.164,4.0
40.59,-73.953,16.0
40.59,-73.801,7.0
40.59,-73.979,8.0
40.59,-74.167,6.0
40.59,-73.796,4.0
40.59,-74.155,6.0
40.59,-73.799,32.0
40.59,-73.81,9.0
40.59,-74.152,2.0
40.59,-73.927,1.0
40.59,-73.929,2.0
40.59,-73.969,3.0
40.59,-74.162,4.0
40.59,-73.938,2.0
40.59,-74.096,7.0
40.59,-73.96,5.0
40.59,-73.94,2.0
40.59,-74.193,1.0
40.59,-73.807,2.0
40.59,-74.087,3.0
40.59,-73.936,2.0
40.59,-74.077,1.0
40.59,-73.945,2.0
40.59,-73.975,5.0
40.59,-73.949,2.0
40.59,-73.951,2.0
40.59,-74.19,1.0
40.59,-73.987,3.0
40.59,-73.982,6.0
40.59,-74.093,1.0
40.59,-73.944,1.0
40.59,-73.954,3.0
40.59,-73.992,1.0
40.59,-73.798,6.0
40.59,-74.073,3.0
40.59,-73.973,5.0
40.59,-74.188,4.0
40.59,-74.099,2.0
40.59,-73.815,1.0
40.59,-73.959,4.0
40.59,-73.974,4.0
40.59,-73.991,3.0
40.59,-73.957,3.0
40.59,-73.813,1.0
40.59,-74.153,1.0
40.59,-73.967,1.0
40.59,-73.814,4.0
40.59,-74.074,1.0
40.59,-74.158,1.0
40.59,-73.958,1.0
40.59,-73.971,1.0
40.59,-74.095,2.0
40.59,-73.994,1.0
40.59,-73.939,1.0
40.59,-74.089,1.0
40.59,-73.972,2.0
40.59,-73.79,2.0
40.59,-74.157,1.0
40.59,-73.946,4.0
40.59,-74.091,1.0
40.59,-74.165,2.0
40.59,-74.084,1.0
40.59,-73.956,1.0
40.59,-74.098,1.0
40.59,-73.986,1.0
40.59,-74.078,1.0
40.59,-73.948,1.0
40.59,-73.955,1.0
40.59,-73.966,1.0
40.59,-74.191,1.0
40.74,-73.786,22.0
40.74,-74.003,56.0
40.74,-74.004,11.0
40.74,-73.984,13.0
40.74,-73.923,6.0
40.74,-73.981,29.0
40.74,-73.764,1.0
40.74,-73.976,75.0
40.74,-73.993,29.0
40.74,-74.006,24.0
40.74,-73.995,100.0
40.74,-74.002,14.0
40.74,-73.983,16.0
40.74,-73.945,3.0
40.74,-74.005,12.0
40.74,-73.852,3.0
40.74,-73.949,29.0
40.74,-73.761,6.0
40.74,-73.787,2.0
40.74,-73.999,23.0
40.74,-73.99,4.0
40.74,-73.888,2.0
40.74,-73.815,3.0
40.74,-73.796,1.0
40.74,-73.874,2.0
40.74,-73.849,12.0
40.74,-73.991,19.0
40.74,-73.977,28.0
40.74,-73.734,1.0
40.74,-74.0,19.0
40.74,-73.916,10.0
40.74,-73.857,4.0
40.74,-73.997,9.0
40.74,-73.9,1.0
40.74,-73.897,2.0
40.74,-73.859,1.0
40.74,-73.998,2.0
40.74,-73.986,34.0
40.74,-73.855,8.0
40.74,-73.724,1.0
40.74,-73.982,9.0
40.74,-73.987,12.0
40.74,-73.893,7.0
40.74,-73.846,9.0
40.74,-73.904,7.0
40.74,-73.98,5.0
40.74,-73.886,4.0
40.74,-73.979,11.0
40.74,-74.007,12.0
40.74,-73.858,10.0
40.74,-73.869,2.0
40.74,-73.917,5.0
40.74,-73.708,1.0
40.74,-73.885,2.0
40.74,-73.867,3.0
40.74,-73.925,2.0
40.74,-73.774,6.0
40.74,-73.882,7.0
40.74,-73.822,3.0
40.74,-73.722,2.0
40.74,-73.824,2.0
40.74,-74.001,6.0
40.74,-73.996,7.0
40.74,-73.825,2.0
40.74,-73.879,6.0
40.74,-73.881,2.0
40.74,-73.809,3.0
40.74,-73.85,5.0
40.74,-73.75,2.0
40.74,-73.89,5.0
40.74,-73.943,2.0
40.74,-73.878,8.0
40.74,-73.896,4.0
40.74,-73.988,5.0
40.74,-73.856,1.0
40.74,-73.807,4.0
40.74,-73.933,1.0
40.74,-74.008,8.0
40.74,-73.758,2.0
40.74,-73.754,4.0
40.74,-73.851,7.0
40.74,-73.873,4.0
40.74,-73.921,4.0
40.74,-73.864,3.0
40.74,-73.701,4.0
40.74,-73.926,2.0
40.74,-73.71,1.0
40.74,-73.946,6.0
40.74,-73.927,1.0
40.74,-73.924,5.0
40.74,-73.973,1.0
40.74,-73.892,13.0
40.74,-73.702,1.0
40.74,-73.922,3.0
40.74,-73.721,1.0
40.74,-73.79,8.0
40.74,-73.906,5.0
40.74,-73.905,1.0
40.74,-73.775,1.0
40.74,-73.87,2.0
40.74,-73.76,1.0
40.74,-73.88,3.0
40.74,-73.865,2.0
40.74,-73.935,2.0
40.74,-73.952,2.0
40.74,-73.899,1.0
40.74,-73.989,1.0
40.74,-73.854,2.0
40.74,-73.871,1.0
40.74,-73.712,1.0
40.74,-73.902,1.0
40.74,-73.887,2.0
40.74,-73.703,1.0
40.74,-73.791,1.0
40.74,-73.83,1.0
40.74,-73.829,1.0
40.74,-73.751,1.0
40.74,-73.744,1.0
40.74,-73.95,1.0
40.74,-73.748,1.0
40.74,-73.72,1.0
40.74,-73.875,1.0
40.74,-73.709,2.0
40.74,-73.932,2.0
40.74,-73.936,1.0
40.74,-73.811,2.0
40.74,-73.725,1.0
40.74,-73.853,3.0
40.74,-73.918,2.0
40.74,-73.806,2.0
40.74,-73.861,1.0
40.74,-73.877,1.0
40.74,-73.985,2.0
40.74,-73.792,1.0
40.74,-73.817,1.0
40.74,-73.789,1.0
40.74,-74.009,1.0
40.74,-73.777,1.0
40.74,-73.816,1.0
40.507,-74.241,1.0
40.507,-74.236,2.0
40.507,-74.248,1.0
40.507,-74.254,1.0
40.507,-74.232,1.0
40.761,-73.825,11.0
40.761,-73.967,22.0
40.761,-74.0,56.0
40.761,-73.986,33.0
40.761,-73.765,3.0
40.761,-73.969,8.0
40.761,-73.983,11.0
40.761,-73.964,8.0
40.761,-73.834,8.0
40.761,-73.975,7.0
40.761,-73.976,57.0
40.761,-73.932,26.0
40.761,-73.738,1.0
40.761,-73.978,10.0
40.761,-73.782,5.0
40.761,-73.784,1.0
40.761,-73.995,11.0
40.761,-73.883,4.0
40.761,-73.961,12.0
40.761,-73.827,15.0
40.761,-73.831,18.0
40.761,-73.873,3.0
40.761,-73.934,24.0
40.761,-73.987,30.0
40.761,-73.936,30.0
40.761,-73.958,12.0
40.761,-73.984,47.0
40.761,-73.994,2.0
40.761,-73.832,3.0
40.761,-73.931,6.0
40.761,-73.77,4.0
40.761,-73.734,2.0
40.761,-73.833,6.0
40.761,-73.82,11.0
40.761,-73.879,4.0
40.761,-73.972,1.0
40.761,-73.775,5.0
40.761,-73.971,5.0
40.761,-73.974,7.0
40.761,-73.993,12.0
40.761,-73.991,16.0
40.761,-73.886,2.0
40.761,-73.881,3.0
40.761,-73.997,12.0
40.761,-73.963,3.0
40.761,-73.97,31.0
40.761,-73.811,7.0
40.761,-73.804,6.0
40.761,-73.926,11.0
40.761,-73.968,11.0
40.761,-73.877,3.0
40.761,-73.923,7.0
40.761,-73.981,11.0
40.761,-73.88,2.0
40.761,-73.914,1.0
40.761,-73.802,3.0
40.761,-73.965,10.0
40.761,-73.798,1.0
40.761,-73.887,2.0
40.761,-73.829,2.0
40.761,-73.807,4.0
40.761,-73.773,5.0
40.761,-73.913,7.0
40.761,-73.815,7.0
40.761,-73.935,5.0
40.761,-73.767,5.0
40.761,-73.777,1.0
40.761,-73.941,1.0
40.761,-73.973,12.0
40.761,-73.772,1.0
40.761,-73.92,10.0
40.761,-73.728,4.0
40.761,-73.875,1.0
40.761,-73.928,4.0
40.761,-73.83,6.0
40.761,-73.81,1.0
40.761,-73.98,11.0
40.761,-73.87,5.0
40.761,-73.869,2.0
40.761,-73.989,14.0
40.761,-73.911,4.0
40.761,-73.813,5.0
40.761,-73.916,3.0
40.761,-73.817,4.0
40.761,-73.939,5.0
40.761,-73.979,3.0
40.761,-73.801,2.0
40.761,-73.93,1.0
40.761,-73.863,2.0
40.761,-73.897,3.0
40.761,-73.73,1.0
40.761,-73.927,5.0
40.761,-73.771,3.0
40.761,-73.882,5.0
40.761,-73.872,4.0
40.761,-73.805,2.0
40.761,-73.91,4.0
40.761,-73.778,1.0
40.761,-73.866,2.0
40.761,-73.89,2.0
40.761,-73.942,2.0
40.761,-73.806,3.0
40.761,-73.957,7.0
40.761,-73.962,4.0
40.761,-73.982,5.0
40.761,-73.822,2.0
40.761,-73.998,1.0
40.761,-73.823,10.0
40.761,-73.924,5.0
40.761,-73.892,4.0
40.761,-73.876,2.0
40.761,-73.917,4.0
40.761,-73.893,3.0
40.761,-73.94,3.0
40.761,-73.959,2.0
40.761,-73.741,1.0
40.761,-73.862,3.0
40.761,-73.929,1.0
40.761,-73.861,3.0
40.761,-73.878,1.0
40.761,-73.915,2.0
40.761,-73.868,1.0
40.761,-73.768,1.0
40.761,-73.885,1.0
40.761,-73.79,2.0
40.761,-73.762,4.0
40.761,-73.909,1.0
40.761,-73.766,3.0
40.761,-73.865,1.0
40.761,-73.902,1.0
40.761,-73.896,1.0
40.761,-73.867,2.0
40.761,-73.824,1.0
40.761,-73.835,6.0
40.761,-73.951,2.0
40.761,-73.903,1.0
40.761,-73.814,2.0
40.761,-73.843,1.0
40.761,-73.871,1.0
40.761,-73.808,3.0
40.761,-73.725,1.0
40.761,-73.943,1.0
40.761,-73.818,1.0
40.761,-73.845,1.0
40.761,-73.919,1.0
40.761,-73.891,1.0
40.761,-73.779,2.0
40.761,-73.729,1.0
40.761,-73.763,1.0
40.767,-73.956,8.0
40.767,-73.917,3.0
40.767,-73.868,6.0
40.767,-73.921,10.0
40.767,-73.982,47.0
40.767,-73.984,19.0
40.767,-73.96,10.0
40.767,-73.913,55.0
40.767,-73.964,78.0
40.767,-73.989,19.0
40.767,-73.965,1.0
40.767,-73.894,3.0
40.767,-73.952,5.0
40.767,-73.963,12.0
40.767,-73.729,1.0
40.767,-73.878,8.0
40.767,-73.882,65.0
40.767,-73.918,5.0
40.767,-73.919,8.0
40.767,-73.934,5.0
40.767,-73.985,12.0
40.767,-73.788,1.0
40.767,-73.992,23.0
40.767,-73.924,3.0
40.767,-73.983,12.0
40.767,-73.961,9.0
40.767,-73.827,9.0
40.767,-73.831,14.0
40.767,-73.98,14.0
40.767,-73.833,3.0
40.767,-73.981,2.0
40.767,-73.909,3.0
40.767,-73.9,1.0
40.767,-73.897,11.0
40.767,-73.953,5.0
40.767,-73.988,15.0
40.767,-73.803,2.0
40.767,-73.994,13.0
40.767,-73.785,1.0
40.767,-73.99,9.0
40.767,-73.835,1.0
40.767,-73.958,4.0
40.767,-73.765,1.0
40.767,-73.826,12.0
40.767,-73.814,4.0
40.767,-73.955,8.0
40.767,-73.957,2.0
40.767,-73.822,3.0
40.767,-73.786,5.0
40.767,-73.938,5.0
40.767,-73.815,1.0
40.767,-73.986,7.0
40.767,-73.93,8.0
40.767,-73.824,1.0
40.767,-73.866,1.0
40.767,-73.906,1.0
40.767,-73.888,4.0
40.767,-73.935,8.0
40.767,-73.874,1.0
40.767,-73.764,2.0
40.767,-73.969,4.0
40.767,-73.889,2.0
40.767,-73.747,1.0
40.767,-73.818,3.0
40.767,-73.828,4.0
40.767,-73.782,1.0
40.767,-73.954,4.0
40.767,-73.79,1.0
40.767,-73.922,7.0
40.767,-73.737,1.0
40.767,-73.923,4.0
40.767,-73.793,2.0
40.767,-73.936,1.0
40.767,-73.879,1.0
40.767,-73.817,3.0
40.767,-73.907,1.0
40.767,-73.832,2.0
40.767,-73.811,3.0
40.767,-73.903,3.0
40.767,-73.97,2.0
40.767,-73.926,3.0
40.767,-73.908,2.0
40.767,-73.92,3.0
40.767,-73.772,1.0
40.767,-73.877,2.0
40.767,-73.962,1.0
40.767,-73.898,1.0
40.767,-73.837,1.0
40.767,-73.931,2.0
40.767,-73.873,2.0
40.767,-73.789,1.0
40.767,-73.927,1.0
40.767,-73.823,2.0
40.767,-73.971,1.0
40.767,-73.939,1.0
40.767,-73.82,1.0
40.767,-73.746,2.0
40.767,-73.968,1.0
40.767,-73.781,1.0
40.767,-73.904,1.0
40.767,-73.896,2.0
40.767,-73.892,1.0
40.767,-73.77,1.0
40.767,-73.821,1.0
40.767,-73.891,3.0
40.767,-73.735,3.0
40.767,-73.87,1.0
40.767,-73.809,1.0
40.767,-73.774,1.0
40.767,-73.804,2.0
40.767,-73.801,1.0
40.767,-73.933,2.0
40.767,-73.946,1.0
40.767,-73.893,1.0
40.767,-73.872,2.0
40.767,-73.83,1.0
40.767,-73.768,1.0
40.767,-73.966,1.0
40.767,-73.812,1.0
40.767,-73.987,1.0
40.767,-73.876,1.0
40.767,-73.967,1.0
40.767,-73.787,1.0
40.715,-73.994,19.0
40.715,-74.008,8.0
40.715,-73.997,9.0
40.715,-74.002,11.0
40.715,-73.824,4.0
40.715,-73.775,4.0
40.715,-73.942,10.0
40.715,-73.998,10.0
40.715,-74.006,12.0
40.715,-73.761,3.0
40.715,-73.983,12.0
40.715,-73.836,4.0
40.715,-74.011,44.0
40.715,-74.0,8.0
40.715,-73.832,17.0
40.715,-73.999,5.0
40.715,-73.794,6.0
40.715,-73.959,4.0
40.715,-73.99,10.0
40.715,-73.993,10.0
40.715,-73.953,6.0
40.715,-74.007,3.0
40.715,-73.952,20.0
40.715,-74.01,10.0
40.715,-73.822,1.0
40.715,-73.992,18.0
40.715,-73.901,5.0
40.715,-73.753,5.0
40.715,-73.94,12.0
40.715,-73.947,4.0
40.715,-74.016,26.0
40.715,-73.906,1.0
40.715,-73.737,2.0
40.715,-73.944,14.0
40.715,-73.96,10.0
40.715,-73.936,3.0
40.715,-73.927,3.0
40.715,-74.009,8.0
40.715,-73.962,5.0
40.715,-73.982,11.0
40.715,-73.883,3.0
40.715,-73.961,9.0
40.715,-73.782,1.0
40.715,-73.913,12.0
40.715,-73.946,5.0
40.715,-73.742,9.0
40.715,-73.743,1.0
40.715,-73.976,6.0
40.715,-73.987,3.0
40.715,-73.991,7.0
40.715,-73.977,3.0
40.715,-73.954,5.0
40.715,-73.984,5.0
40.715,-73.856,1.0
40.715,-73.985,7.0
40.715,-73.958,5.0
40.715,-73.966,5.0
40.715,-73.803,2.0
40.715,-73.91,2.0
40.715,-73.898,2.0
40.715,-73.963,3.0
40.715,-73.776,2.0
40.715,-73.795,5.0
40.715,-73.859,6.0
40.715,-73.909,3.0
40.715,-73.964,4.0
40.715,-73.903,5.0
40.715,-73.939,2.0
40.715,-73.773,2.0
40.715,-73.756,2.0
40.715,-73.879,2.0
40.715,-73.75,4.0
40.715,-73.802,1.0
40.715,-73.928,1.0
40.715,-73.752,3.0
40.715,-73.874,1.0
40.715,-73.741,4.0
40.715,-73.783,3.0
40.715,-73.809,1.0
40.715,-74.013,3.0
40.715,-73.938,1.0
40.715,-73.807,3.0
40.715,-73.765,4.0
40.715,-73.813,1.0
40.715,-73.774,4.0
40.715,-73.791,1.0
40.715,-73.732,1.0
40.715,-73.793,1.0
40.715,-73.956,8.0
40.715,-74.005,2.0
40.715,-73.884,1.0
40.715,-73.86,3.0
40.715,-73.873,3.0
40.715,-73.78,1.0
40.715,-73.943,4.0
40.715,-73.82,1.0
40.715,-74.003,3.0
40.715,-73.777,1.0
40.715,-73.852,2.0
40.715,-73.904,4.0
40.715,-73.896,2.0
40.715,-73.797,1.0
40.715,-73.751,2.0
40.715,-73.823,3.0
40.715,-73.937,2.0
40.715,-73.738,1.0
40.715,-73.949,2.0
40.715,-73.758,2.0
40.715,-73.981,1.0
40.715,-73.772,2.0
40.715,-73.749,2.0
40.715,-74.012,1.0
40.715,-73.747,1.0
40.715,-73.965,2.0
40.715,-73.902,1.0
40.715,-73.821,2.0
40.715,-73.757,5.0
40.715,-73.914,4.0
40.715,-73.948,1.0
40.715,-73.955,5.0
40.715,-73.771,4.0
40.715,-73.995,3.0
40.715,-73.764,1.0
40.715,-73.778,1.0
40.715,-73.8,1.0
40.715,-73.833,1.0
40.715,-73.957,1.0
40.715,-73.805,1.0
40.715,-73.951,1.0
40.715,-73.855,3.0
40.715,-73.912,1.0
40.715,-73.808,4.0
40.715,-73.81,1.0
40.715,-73.847,1.0
40.715,-73.861,1.0
40.715,-73.899,1.0
40.715,-73.731,1.0
40.762,-73.965,10.0
40.762,-73.932,4.0
40.762,-73.866,3.0
40.762,-73.827,172.0
40.762,-73.926,5.0
40.762,-73.986,51.0
40.762,-73.99,11.0
40.762,-73.93,6.0
40.762,-73.977,21.0
40.762,-73.966,142.0
40.762,-73.817,8.0
40.762,-73.772,6.0
40.762,-73.968,95.0
40.762,-73.988,41.0
40.762,-73.869,5.0
40.762,-73.802,2.0
40.762,-73.803,3.0
40.762,-73.793,3.0
40.762,-73.98,6.0
40.762,-73.939,17.0
40.762,-73.996,36.0
40.762,-73.971,2.0
40.762,-73.832,12.0
40.762,-73.759,1.0
40.762,-73.923,10.0
40.762,-73.757,3.0
40.762,-73.96,9.0
40.762,-73.979,23.0
40.762,-73.985,26.0
40.762,-73.733,1.0
40.762,-73.886,3.0
40.762,-73.876,3.0
40.762,-73.942,3.0
40.762,-73.984,8.0
40.762,-73.999,8.0
40.762,-73.767,2.0
40.762,-73.929,2.0
40.762,-73.879,1.0
40.762,-73.992,30.0
40.762,-73.867,3.0
40.762,-73.82,9.0
40.762,-73.815,12.0
40.762,-73.826,3.0
40.762,-73.994,12.0
40.762,-73.804,5.0
40.762,-73.915,2.0
40.762,-73.861,2.0
40.762,-73.973,6.0
40.762,-73.963,17.0
40.762,-73.808,2.0
40.762,-73.962,7.0
40.762,-73.903,1.0
40.762,-73.925,26.0
40.762,-73.825,7.0
40.762,-73.983,48.0
40.762,-73.776,2.0
40.762,-73.83,4.0
40.762,-73.921,19.0
40.762,-73.975,3.0
40.762,-73.964,7.0
40.762,-73.922,11.0
40.762,-73.928,1.0
40.762,-73.94,4.0
40.762,-73.935,9.0
40.762,-73.919,2.0
40.762,-73.896,10.0
40.762,-73.87,5.0
40.762,-73.905,2.0
40.762,-73.95,12.0
40.762,-73.918,5.0
40.762,-73.885,4.0
40.762,-73.884,3.0
40.762,-73.916,2.0
40.762,-73.987,6.0
40.762,-73.937,4.0
40.762,-73.816,3.0
40.762,-73.796,1.0
40.762,-73.941,1.0
40.762,-73.824,1.0
40.762,-73.959,6.0
40.762,-73.882,6.0
40.762,-73.799,2.0
40.762,-73.892,6.0
40.762,-73.788,1.0
40.762,-73.982,2.0
40.762,-73.873,5.0
40.762,-73.877,4.0
40.762,-73.74,1.0
40.762,-73.865,1.0
40.762,-73.874,2.0
40.762,-73.835,1.0
40.762,-73.911,3.0
40.762,-73.969,6.0
40.762,-73.771,3.0
40.762,-73.972,6.0
40.762,-73.917,2.0
40.762,-73.727,2.0
40.762,-73.907,1.0
40.762,-73.997,2.0
40.762,-73.887,2.0
40.762,-73.831,2.0
40.762,-73.902,2.0
40.762,-73.77,1.0
40.762,-73.764,1.0
40.762,-73.891,2.0
40.762,-73.908,1.0
40.762,-73.795,4.0
40.762,-73.829,3.0
40.762,-73.868,6.0
40.762,-73.883,1.0
40.762,-73.801,2.0
40.762,-73.834,3.0
40.762,-73.791,1.0
40.762,-73.906,1.0
40.762,-73.89,2.0
40.762,-73.769,2.0
40.762,-73.744,1.0
40.762,-73.998,2.0
40.762,-73.762,1.0
40.762,-73.871,4.0
40.762,-73.833,2.0
40.762,-73.766,1.0
40.762,-73.91,2.0
40.762,-73.97,2.0
40.762,-73.737,2.0
40.762,-73.912,2.0
40.762,-73.798,1.0
40.762,-73.957,1.0
40.762,-73.76,2.0
40.762,-73.961,3.0
40.762,-73.797,2.0
40.762,-73.763,1.0
40.762,-73.774,1.0
40.762,-73.88,1.0
40.762,-73.875,1.0
40.762,-73.888,1.0
40.762,-73.761,1.0
40.762,-73.863,2.0
40.762,-73.914,1.0
40.762,-73.927,1.0
40.762,-73.814,1.0
40.762,-73.893,2.0
40.762,-73.785,1.0
40.762,-73.822,1.0
40.762,-73.8,1.0
40.72,-74.007,237.0
40.72,-73.982,33.0
40.72,-74.001,30.0
40.72,-73.963,31.0
40.72,-73.943,3.0
40.72,-73.992,3.0
40.72,-73.891,2.0
40.72,-73.81,4.0
40.72,-73.732,4.0
40.72,-73.994,21.0
40.72,-73.845,14.0
40.72,-73.733,4.0
40.72,-73.844,18.0
40.72,-73.761,4.0
40.72,-73.949,7.0
40.72,-73.809,13.0
40.72,-73.991,6.0
40.72,-73.947,3.0
40.72,-74.0,11.0
40.72,-73.975,26.0
40.72,-73.993,8.0
40.72,-73.818,6.0
40.72,-73.875,2.0
40.72,-73.99,10.0
40.72,-74.004,9.0
40.72,-73.91,1.0
40.72,-73.868,3.0
40.72,-73.843,9.0
40.72,-74.012,5.0
40.72,-73.983,15.0
40.72,-73.987,33.0
40.72,-74.009,8.0
40.72,-73.995,7.0
40.72,-73.956,5.0
40.72,-74.011,5.0
40.72,-73.808,1.0
40.72,-73.905,4.0
40.72,-73.989,28.0
40.72,-73.752,1.0
40.72,-73.784,2.0
40.72,-73.978,12.0
40.72,-73.751,5.0
40.72,-74.002,26.0
40.72,-73.962,1.0
40.72,-73.906,2.0
40.72,-73.84,3.0
40.72,-73.985,13.0
40.72,-74.003,9.0
40.72,-73.874,2.0
40.72,-73.836,2.0
40.72,-73.807,1.0
40.72,-73.996,7.0
40.72,-73.999,14.0
40.72,-74.006,3.0
40.72,-73.762,5.0
