,station id,latitude,longitude,Arrivals_true,Departures_true,name,arrivals_characteristic,departures_characteristic
267,320,40.717571,-74.005549,67.58974359,67.99267399,Leonard St & Church St,366.76600500968175,369.74312640997744
268,461,40.73587678,-73.98205027,135.20146519999997,135.2600733,E 20 St & 2 Ave,569.6853634780765,570.7958227209256
269,295,40.71406667,-73.99293911,73.58608059,73.83882784,Pike St & E Broadway,487.84347885975984,490.17676736825626
270,410,40.72066442,-73.98517977,130.6446886,131.3296703,Suffolk St & Stanton St,586.6701665817062,595.5220196164742
271,531,40.71893904,-73.99266288,138.46520149999998,137.992674,Forsyth St & Broome St,792.8811089742885,793.0171254614581
272,279,40.707873,-74.00166999999998,95.42490842,97.52380952,Peck Slip & Front St,253.87173750451043,258.8830926111613
273,3260,40.72706363,-73.99662137,155.23076919999997,158.6996337,Mercer St & Bleecker St,859.2836048617992,878.3121167040267
274,356,40.71622644,-73.98261206,57.63003663,40.18681319,Bialystoker Pl & Delancey St,306.7116387610936,251.8136505158063
275,325,40.73624527,-73.98473765,99.20512821,98.97435897,E 19 St & 3 Ave,517.6969943763334,517.0302139753333
276,264,40.70706456,-74.00731853,63.01831502,64.40659341,Maiden Ln & Pearl St,611.2248562401589,620.6728891831328
277,260,40.70365182,-74.01167797,33.9010989,34.35164835,Broad St & Bridge St,352.8801523092885,364.3401032588015
278,3106,40.72325,-73.94308000000002,39.98901099,39.60805861,Driggs Ave & N Henry St,99.82339487232936,99.15894989191281
279,82,40.71117416,-74.00016545,29.07692308,29.79120879,St James Pl & Pearl St,208.86433768591078,212.33406878784615
280,280,40.73331967,-73.99510132,68.32967033,69.13919414,E 10 St & 5 Ave,567.948462783841,574.8342306250056
281,407,40.700469,-73.991454,30.46153846,28.52747253,Henry St & Poplar St,245.0094217100207,242.5747614179384
282,331,40.71173107,-73.99193043,50.24908425,50.6007326,Pike St & Monroe St,275.8504199179221,277.2796692293923
283,3440,40.69241829,-73.98949474,79.23076923,78.6996337,Fulton St & Adams St,483.27549465424784,479.2833787864756
284,3282,40.78307,-73.95939,135.1428571,136.14652009999998,5 Ave & E 88 St,276.5172147656757,278.21079561405475
285,3321,40.683116399999996,-73.99785267,30.45421245,30.197802199999998,Clinton St & Union St,178.91302548558414,178.63303237817377
286,539,40.71534825,-73.96024116,119.62271059999999,124.2820513,Metropolitan Ave & Bedford Ave,492.16931483157185,507.93069617063026
287,322,40.696191999999996,-73.991218,41.71794872,40.31868132,Clinton St & Tillary St,264.6288394280491,248.40045034750776
288,427,40.701907,-74.013942,72.97802198,74.27472527,Bus Slip & State St,367.0540834314653,378.8962006896035
289,3110,40.72708584,-73.95299117,56.52380952,56.74725275,Meserole Ave & Manhattan Ave,175.69987264093268,176.6984884072562
290,242,40.697787,-73.973736,32.46153846,35.47619048,Carlton Ave & Flushing Ave,139.18535267049452,150.30814862444305
291,497,40.73704984,-73.99009296,302.18681319999996,313.78021980000005,E 17 St & Broadway,1691.1295963083091,1743.49636907224
292,361,40.71605866,-73.99190759,123.985348,124.8131868,Allen St & Hester St,663.7016695833088,666.7241775171551
293,3329,40.6829151,-73.99318208,32.3040293,32.82051282,Degraw St & Smith St,165.21660721492606,168.10745962594672
294,326,40.72953837,-73.98426726,128.87545790000001,130.0842491,E 11 St & 1 Ave,837.4506953992213,848.9999311686536
295,3412,40.6853761,-73.98302136,28.12820513,28.13186813,Pacific St & Nevins St,167.36171382729705,171.82848280600575
296,339,40.72580614,-73.97422494,39.99267399,30.37728938,Avenue D & E 12 St,158.16577276852453,130.75724202780165
297,3043,40.6814598,-73.934903,9.761904762,9.765567766,Lewis Ave & Decatur St,23.17624632182895,23.232451735731846
298,316,40.70955958,-74.00653609,61.68498168,61.71062271,Fulton St & William St,554.3924017233868,555.5173804070791
299,460,40.71285887,-73.96590294,108.51648349999999,108.7728938,S 4 St & Wythe Ave,268.07652933041066,264.81908725831335
300,340,40.71269042,-73.98776323,56.5970696,56.86446886,Madison St & Clinton St,282.76553560549985,283.4684254482401
301,473,40.72110063,-73.99192540000001,76.62637363,78.21611722,Rivington St & Chrystie St,596.5692672670175,603.5710170013967
302,3311,40.68763155,-74.0016256,29.23443223,30.40659341,Columbia St & Kane St,91.16081951734797,95.14497990863774
303,3409,40.686744299999994,-73.99063168,97.05860806,102.33333329999999,Bergen St & Smith St,410.47158714299695,429.78495792006953
304,445,40.72740794,-73.98142006,166.80952380000005,194.46520149999998,E 10 St & Avenue A,909.776330632835,996.4594621633025
305,337,40.70379920000001,-74.00838676,52.16849817,53.38095238,Old Slip & Front St,390.44389100610783,397.4547813284048
306,291,40.713126,-73.984844,46.75824176,46.84615385,Madison St & Montgomery St,217.28490644899603,213.74640787362884
307,314,40.69383,-73.990539,55.97802198,50.67032967,Cadman Plaza West & Montague St,386.84956060058494,364.25461896157856
308,342,40.71739973,-73.98016555,54.58974359,53.61538462,Columbia St & Rivington St,310.8977878953181,302.91512845982766
309,237,40.73047309,-73.98672378,150.32234430000003,151.64835159999996,E 11 St & 2 Ave,870.3955764297125,881.6643809866591
310,341,40.71782143,-73.97628939,44.85714286,45.16117216,Stanton St & Mangin St,110.50303005997934,110.95821591870626
311,332,40.71219906,-73.97948148,51.48717949,51.26373626,Cherry St,113.56831233031963,113.45951420736225
312,400,40.71926081,-73.98178024,26.61904762,26.45787546,Pitt St & Stanton St,302.1510186588154,302.8351090065451
313,391,40.69760127,-73.99344559,80.66666667,61.84249084,Clark St & Henry St,331.6960635675581,269.8216605332985
314,3078,40.70924826,-73.96063149,46.29304029,43.904761900000004,Broadway & Roebling St,196.06866713444978,182.6281833519664
315,232,40.69597683,-73.99014892,42.31135531,41.13553114,Cadman Plaza E & Tillary St,272.0846295813016,260.725203332862
316,501,40.744219,-73.97121214,126.32600729999999,127.5934066,FDR Drive & E 35 St,245.9962876222028,247.99418027003165
317,3455,40.68680821,-73.98036182,13.17216117,13.67032967,Schermerhorn St & 3 Ave,208.69912985399196,231.6274311671341
318,334,40.74238787,-73.99726235,120.46520149999999,121.00366299999999,W 20 St & 7 Ave,807.0620663836119,813.9807805121744
319,174,40.7381765,-73.97738662,101.4652015,101.42857140000001,E 25 St & 1 Ave,496.8150029074607,495.8504345181659
320,3300,40.66514682,-73.97637606,34.22344322,33.33699634,Prospect Park West & 8 St,51.530109445016116,49.12561503202689
321,3414,40.68094472,-73.97567332,39.13186813,39.21245421,Bergen St & Flatbush Ave,190.74180230042924,192.56425585297268
322,3581,40.674012299999994,-73.9671457,30.36996337,29.04029304,Underhill Ave & Lincoln Pl,124.44736720776753,116.79010013295387
323,3413,40.6827549,-73.98258555,26.43589744,26.89010989,Wyckoff St & 3 Ave,130.80074237584378,133.3529738321824
324,3242,40.69102926,-73.99183363,42.42857143,41.95238095,Schermerhorn St & Court St,312.64912488045655,310.2979445297492
325,262,40.6917823,-73.97372990000002,35.29304029,29.68864469,Washington Park,151.25689545279153,133.69996656670244
326,3558,40.6794388,-73.96804379999998,36.74725275,36.23809524,Bergen St & Vanderbilt Ave,142.72608225174392,139.9698599745354
327,270,40.69308257,-73.97178913,51.76556777,51.12820513,Adelphi St & Myrtle Ave,218.34058358047892,212.16540710902382
328,3046,40.682601,-73.938037,14.63003663,14.82783883,Marcus Garvey Blvd & Macon St,43.09565818648976,43.4414082346995
329,3317,40.6686273,-73.98700053,18.17582418,18.23809524,10 St & 5 Ave,122.91325852366181,124.57912671887809
330,3371,40.67461342,-73.98501143,17.05128205,18.37362637,4 Ave & 2 St,107.21847581334491,114.42688713827724
331,244,40.69196035,-73.96536851,44.395604399999996,40.45421245,Willoughby Ave & Hall St,141.45038397402357,127.47262874674061
332,3050,40.6851532,-73.94111,18.93406593,18.73260073,Putnam Ave & Throop Ave,45.25981008007982,44.84663104543975
333,3417,40.6795766,-73.97854971,40.46520147,41.97069597,Baltic St & 5 Ave,191.8201364457603,197.58239375762042
334,120,40.68676793,-73.95928168,29.85714286,27.53846154,Lexington Ave & Classon Ave,100.37693690268708,91.10106499886376
335,3637,40.68323865,-73.96599591,39.86080586,39.75824176,Fulton St & Waverly Ave,147.24106807978723,143.81440079043298
336,365,40.68223166,-73.9614583,31.98168498,28.85347985,Fulton St & Grand Ave,105.31401902533364,95.69003981595381
337,3549,40.678045000000004,-73.962408,25.91575092,25.25641026,Grand Ave & Bergen St,100.20004094811301,97.32364259574742
338,3397,40.6763947,-73.99869893,23.84615385,24.47985348,Court St & Nelson St,110.16302994854406,112.504963801469
339,3364,40.6751622,-73.9814832,34.81318681,35.97802198,Carroll St & 5 Ave,176.24894787910705,183.08866112886608
340,3398,40.67469570000001,-73.99785768,31.68498168,32.35897436,Smith St & 9 St,93.48314277001478,95.48597276026308
341,3419,40.67927879999999,-73.98154004,32.51282051,34.76923077,Douglass St & 4 Ave,167.14314632068334,177.51836460314394
342,3365,40.67038370000001,-73.97839676,38.67765568,37.32600733,3 St & 7 Ave,119.22649023209831,114.83816185393694
343,390,40.69221589,-73.9842844,47.06227106,46.85347985,Duffield St & Willoughby St,299.8914251627498,307.0640738641464
344,3537,40.68097410000001,-73.97100970000002,26.17948718,26.00732601,Carlton Ave & Dean St,78.97368776864704,77.32614838535494
345,3049,40.68488,-73.96304,21.42490842,21.48351648,Cambridge Pl & Gates Ave,115.02570683310711,108.24699739734469
346,274,40.68691865,-73.976682,52.09157509,54.58241758,Lafayette Ave & Fort Greene Pl,347.4994687614369,361.4921784626142
347,3349,40.6729679,-73.97087984,64.16483516,56.94871795,Grand Army Plaza & Plaza St West,174.4478694202977,154.2723893042237
348,3054,40.6894932,-73.942061,15.74358974,15.6043956,Greene Ave & Throop Ave,36.38640102299131,36.046298717956994
349,3339,40.6765304,-73.97846879,25.82051282,26.38461538,Berkeley Pl & 6 Ave,151.48810557923807,154.97859030517378
350,3407,40.679097999999996,-73.98765475,32.5970696,34.76923077,Union St & Nevins St,101.36623985450912,107.36459698510147
351,3306,40.666207799999995,-73.98199886,27.57509158,25.42857143,10 St & 7 Ave,115.17606334406653,107.55419917679724
352,397,40.68415748,-73.96922273,22.197802199999998,18.49084249,Fulton St & Clermont Ave,85.75625686464602,75.19273507228247
353,420,40.68764484,-73.96968902,29.9010989,24.29304029,Clermont Ave & Lafayette Ave,124.51866585054904,102.24013961766563
354,3544,40.6804836,-73.9646795,24.6043956,24.06227106,Underhill Ave & Pacific St,117.81144376941737,114.93724465311357
355,3404,40.67049220000001,-73.98541675,23.7032967,23.996337,7 St & 5 Ave,140.61290364988236,142.95929402183737
356,354,40.69363137,-73.96223558,40.62271062,40.35164835,Emerson Pl & Myrtle Ave,73.34250496306105,71.75659340534347
357,3486,40.68841743,-73.98451656,58.45054945,59.28205128,Schermerhorn St & Bond St,279.41373259614124,294.35001201250316
358,3232,40.68962189,-73.98304269,59.59340659,69.15750916,Bond St & Fulton St,349.1242823885958,399.32311987564105
359,396,40.68034242,-73.95576894,23.71794872,20.55677656,Lefferts Pl & Franklin Ave,80.83233028709839,71.78285126287145
360,3576,40.6767,-73.969024,40.41025641,38.49450549,Park Pl & Vanderbilt Ave,188.1510994433398,176.19405798291632
361,364,40.68900443,-73.96023854,43.93040293,41.45421245,Lafayette Ave & Classon Ave,103.8598711619973,96.39764794913413
362,144,40.69839895,-73.98068914,24.31868132,27.46886447,Nassau St & Navy St,70.0296967154178,78.4422153231728
363,436,40.68216564,-73.95399026,20.13919414,17.49084249,Hancock St & Bedford Ave,76.22711014521646,67.80528221180126
364,353,40.68539567,-73.97431458,31.96336996,31.31868132,S Portland Ave & Hanson Pl,189.80678647794164,188.16121186691726
365,3044,40.6800105,-73.938475,6.402930402999999,6.2967032970000005,Albany Ave & Fulton St,28.278966442417946,28.16868264683973
366,258,40.68940747,-73.96885458,52.93772894,41.695970700000004,DeKalb Ave & Vanderbilt Ave,174.81019498489928,142.47446473451754
367,3373,40.675070500000004,-73.98775226,37.3992674,40.76923077,3 St & 3 Ave,109.90329239841851,119.0063573230069
368,3418,40.67502070000001,-73.97111473,54.79120879,44.87545788,Plaza St West & Flatbush Ave,215.07261957656203,184.7968604606434
369,421,40.69573398,-73.97129668,20.1025641,18.25641026,Clermont Ave & Park Ave,182.81409504079633,180.39243745527844
370,399,40.68851534,-73.9647628,44.38827839,29.38095238,Lafayette Ave & St James Pl,141.40198852919372,103.37056623314228
371,3405,40.670483600000004,-73.98208968,18.63369963,18.45421245,5 St & 6 Ave,125.83680575859515,124.40168276386815
372,282,40.70764494,-73.96841526,48.53113553,48.80952381,Kent Ave & S 11 St,87.28675590094569,86.98422774256113
373,3384,40.67872420000001,-73.99599099,30.71794872,30.62271062,Smith St & 3 St,141.15225037384573,141.76982535834705
374,3582,40.672168299999996,-73.9609,11.12454212,9.824175824,Lincoln Pl & Classon Ave,70.40175813572604,65.11198226163711
375,3571,40.676368,-73.95291800000003,24.04029304,23.83882784,Bedford Ave & Bergen St,76.53548981627645,75.73493774419869
376,3368,40.67281550000001,-73.98352355,42.75457875,43.94139194,5 Ave & 3 St,174.9288949299056,180.05103234503326
377,3401,40.6724811,-73.99331394,12.03663004,12.56043956,2 Ave & 9 St,42.40307315412073,44.526701772330966
378,3415,40.6793307,-73.97519523,29.89377289,30.0952381,Prospect Pl & 6 Ave,147.2490534656612,148.43140575063595
379,3420,40.6802133,-73.98432695,38.05494505,40.24542125,Douglass St & 3 Ave,140.39259866001987,148.9682684019539
380,3562,40.676519799999994,-73.9596082,29.34432234,28.76190476,Classon Ave & St Marks Ave,109.4498695751758,107.04289700615806
381,3546,40.67919439999999,-73.95879029999998,9.029304029,8.553113553,Pacific St & Classon Ave,66.17159362713178,62.70816840825378
382,3346,40.67514684,-73.97523209,50.43223443,50.50915751,Berkeley Pl & 7 Ave,186.53226697083323,184.39201899970095
383,344,40.6851443,-73.95380904,31.66300366,29.6996337,Monroe St & Bedford Ave,65.56108074625685,61.10091078229061
384,3580,40.6737236,-73.9631611,25.02930403,23.84981685,St Johns Pl & Washington Ave,93.45534472074056,88.50589572613801
385,3361,40.6740886,-73.9787282,33.6007326,33.61904762,Carroll St & 6 Ave,139.74299967929815,140.1470429214698
386,416,40.68753406,-73.97265183,42.20879121,37.51282051,Cumberland St & Lafayette Ave,177.08130555952192,158.95217838938936
387,289,40.684568299999995,-73.95881081,24.33333333,17.80586081,Monroe St & Classon Ave,78.25120973367227,63.06703659575757
388,83,40.68382604,-73.97632328,45.69963370000001,48.57142857,Atlantic Ave & Fort Greene Pl,298.2047108886864,308.63062177786287
389,275,40.68650065,-73.96563307,29.87179487,25.97435897,Washington Ave & Greene Ave,135.8132450192556,115.79889799471653
390,3421,40.6843549,-73.98901629,13.47252747,13.95970696,Hoyt St & Warren St,122.63339184883483,126.97991696363968
391,372,40.69454609,-73.95801365,19.49084249,19.31135531,Franklin Ave & Myrtle Ave,37.042462957590544,36.77011304653883
392,261,40.69474881,-73.98362464,39.34065934,39.60805861,Johnson St & Gold St,198.96288797262932,198.511693241756
393,3478,40.65708867,-74.00870204,22.76923077,26.21245421,2 Ave & 36 St - Citi Bike HQ at Industry City,47.953713585299525,55.55440789165378
394,3249,40.68035608,-73.9476791,19.94871795,19.96336996,Verona Pl & Fulton St,60.65592157389678,59.419549107529846
395,366,40.693261,-73.968896,62.40659341,62.7032967,Clinton Ave & Myrtle Ave,233.0436955743837,230.49917633588004
396,217,40.70277159,-73.99383605,93.56410256,112.39194140000001,Old Fulton St,204.59425095710736,238.30200834113003
397,419,40.69580705,-73.97355569,21.83150183,21.22344322,Carlton Ave & Park Ave,140.65167823597815,139.6808385092587
398,414,40.70281858,-73.98765762,55.08058608,62.43956044,Pearl St & Anchorage Pl,264.31080116327894,290.4937242274706
399,3382,40.680611,-73.99475825,53.0952381,54.04029304,Carroll St & Smith St,207.46387516823773,210.62864587772165
400,3423,40.66106337,-73.97945255,75.86446886,76.21978022,West Drive & Prospect Park West,75.86446886,76.21978022
401,3047,40.68236870000001,-73.944118,20.29304029,20.38095238,Halsey St & Tompkins Ave,46.46139074481978,46.48976387196741
402,324,40.689888,-73.981013,59.35531136,91.96703297,DeKalb Ave & Hudson Ave,333.28755621926996,458.8580981101011
403,239,40.69196566,-73.9813018,75.27472527,68.44688645,Willoughby St & Fleet St,311.61598557811755,312.91841516499005
404,3319,40.666287,-73.98895053,28.83150183,29.04761905,14 St & 5 Ave,90.80538350241162,92.06127400381312
405,243,40.688226,-73.979382,32.68864469,43.43223443,Fulton St & Rockwell Pl,249.9092715484024,307.26591365434695
406,3352,40.67267243,-74.00879525,9.124542125,10.68131868,Sigourney St & Columbia St,31.581304851824807,37.400975714038395
407,3601,40.6627059,-73.9569115,7.344322344,7.93040293,Sterling St & Bedford Ave,33.20522313652239,35.52354953254694
408,3354,40.668132,-73.97363831,50.79487179,43.65567766,3 St & Prospect Park West,93.81051154239096,81.98129184208733
409,3358,40.671197799999995,-73.97484126,27.56776557,25.54578755,Garfield Pl & 8 Ave,102.97456922685893,95.18372210166974
410,409,40.6906495,-73.95643107,25.47252747,24.34432234,DeKalb Ave & Skillman St,55.82579428386593,53.86368794187877
411,119,40.69608941,-73.97803415,8.956043956,10.51282051,Park Ave & St Edwards St,40.264757134838696,43.5822220288679
412,245,40.69327018,-73.97703874,21.2014652,18.23443223,Myrtle Ave & St Edwards St,75.13017592432014,66.83107507765467
413,3377,40.6786115,-73.99037292,29.22710623,29.65201465,Carroll St & Bond St,100.37595366285794,102.97931955969598
414,430,40.7014851,-73.98656928,11.06593407,11.60805861,York St & Jay St,163.26941670122318,173.4285423950195
415,3066,40.69957608,-73.94708417,14.47252747,14.85714286,Tompkins Ave & Hopkins St,35.09320107715684,36.305156012806805
416,313,40.69610226,-73.96751037,38.095238099999996,40.16849817,Washington Ave & Park Ave,139.9991095213288,147.07205990902412
417,3303,40.6849894,-73.99440329,25.08791209,25.41758242,Butler St & Court St,178.96744122824808,181.8722431393032
418,3569,40.6758324,-73.95616770000002,24.36630037,24.07326007,Franklin Ave & St Marks Ave,119.1230039679325,117.37582484280006
419,3429,40.68506807,-73.9779076,110.73260069999999,111.0,Hanson Pl & Ashland Pl,558.6298432949568,565.5647002870031
420,3402,40.6902375,-73.99203074,73.04029304,73.79120879,Court St & State St,425.83802726456094,429.3384917410145
421,3041,40.67890679,-73.94142771,16.38461538,16.43223443,Kingston Ave & Herkimer St,29.156920293688696,29.19691524024383
422,323,40.69236178,-73.98631746,64.61904762,64.08424908,Lawrence St & Willoughby St,317.4521821718047,317.87638091786357
423,3574,40.6769694,-73.96579,22.83516484,22.22710623,Prospect Pl & Underhill Ave,120.44644014817855,116.86661435920114
424,3315,40.684751399999996,-73.99917254,46.26739927,46.77289377,Henry St & Degraw St,220.80521005358952,223.4633010274771
425,3075,40.70708701,-73.95796783,9.406593407,8.710622711000001,Division Ave & Marcy Ave,61.65525079565091,58.238010256271096
426,3661,40.66643931,-73.96055639,5.230769231,5.344322344,Montgomery St & Franklin Ave,33.75123231398207,34.78423098388962
427,3304,40.668127,-73.98377641,32.03296703,31.34065934,6 Ave & 9 St,168.86703682794385,164.70142462163435
428,3453,40.71335226,-73.94910336,28.54212454,28.46153846,Devoe St & Lorimer St,136.56399653723608,135.9140665726875
429,3335,40.6772744,-73.98282002,33.80952381,37.63003663,Union St & 4 Ave,155.39596635830452,169.342210051209
430,3093,40.71745169,-73.95850939,108.1208791,113.1501832,N 6 St & Bedford Ave,523.2840516689272,544.8161656381315
431,3584,40.67077670000001,-73.9576801,35.27106227,34.71794872,Eastern Pkwy & Franklin Ave,117.65726175027912,115.59835326938754
432,3085,40.714690000000004,-73.95739,31.87545788,32.34432234,Roebling St & N 4 St,245.7428900177216,252.22429177368406
433,3083,40.71247661,-73.94100005,33.52747253,33.18681319,Bushwick Ave & Powers St,71.13207516129091,70.60633469753205
434,343,40.69794,-73.96986848,24.66666667,28.85714286,Clinton Ave & Flushing Ave,125.17849334334579,139.73652243747637
435,467,40.68312489,-73.97895137,69.62271062,68.80586081,Dean St & 4 Ave,354.0888903227412,353.975537563299
436,3663,40.67716489,-73.97382796,35.5018315,35.07326007,Sterling Pl & 7 Ave,156.84629340817943,152.6310470972159
437,3410,40.686444200000004,-73.98759104,27.8974359,28.5018315,Dean St & Hoyt St,184.13715934190236,189.31033693463888
438,406,40.69512845,-73.99595065,60.23076923,55.98534799,Hicks St & Montague St,177.8418490466528,163.9375187820446
439,157,40.69089272,-73.99612349,54.64468864,55.93772894,Henry St & Atlantic Ave,220.01824770477396,224.1944585158838
440,418,40.70224,-73.982578,35.64468864,39.29304029,Front St & Gold St,79.11780749123946,86.68540926536835
441,3322,40.668603000000004,-73.99043940000001,13.46886447,14.57142857,12 St & 4 Ave,82.24629155709992,87.90795294861749
442,3241,40.686203000000006,-73.944694,20.30769231,19.88644689,Monroe St & Tompkins Ave,44.24105298316414,43.50955981554526
443,3604,40.6630619,-73.95387459999998,11.80586081,12.38095238,Rogers Ave & Sterling St,24.630402483652944,25.976533160427202
444,2002,40.716887,-73.96319799999998,95.57142857,99.72893773,Wythe Ave & Metropolitan Ave,263.2892943717277,274.1942357924592
445,373,40.69331716,-73.95381995,14.56410256,16.07326007,Willoughby Ave & Walworth St,51.03047596018078,53.992213741641706
446,3297,40.66866270000001,-73.97988067,21.4029304,19.89377289,6 St & 7 Ave,98.2506490037786,92.77015400194043
447,3048,40.684020000000004,-73.94977,13.60805861,13.50915751,Putnam Ave & Nostrand Ave,53.09246412165874,51.28922847012062
448,241,40.68981035,-73.97493121,40.96703297,38.54212454,DeKalb Ave & S Portland Ave,170.11246851930233,160.26756777198673
449,392,40.695065,-73.987167,63.03296703,65.87912088,Jay St & Tech Pl,327.4994235310789,334.38115236974767
450,3579,40.672695000000004,-73.954131,19.38827839,19.26739927,Sterling Pl & Bedford Ave,72.57473423984398,71.91480838834929
451,3332,40.68199044,-73.99079025,21.02197802,21.35164835,Degraw St & Hoyt St,104.18844868446647,106.38164781295006
452,3648,40.69795032,-73.9707756,35.04029304,39.37728938,Flushing Ave & Vanderbilt Ave,164.0335638551628,180.4371932880752
453,3308,40.686175799999994,-73.99645295,34.33333333,34.71794872,Kane St & Clinton St,196.86983842618952,199.03924425064366
454,3121,40.74524768,-73.94733276,16.06959707,16.14652015,Jackson Ave & 46 Rd,66.66673662053165,67.06434744968625
455,3058,40.69237074,-73.93705428,16.6007326,16.15750916,Lewis Ave & Kosciuszko St,32.76959638708052,32.08384850747436
456,2000,40.70255088,-73.98940236,83.92307692,91.58608059,Front St & Washington St,391.6135737004032,422.69092961615314
457,3386,40.6809591,-73.99905709,25.76923077,25.49084249,1 Pl & Clinton St,147.9519373992133,147.42442077402518
458,2001,40.699773,-73.979927,8.73992674,10.15750916,Sands St & Navy St,40.351958427732676,45.9196210017175
459,3016,40.72036775,-73.96165073,119.0805861,127.967033,Kent Ave & N 7 St,336.10627968741977,357.9689037157725
460,3088,40.7160751,-73.95202900000002,19.71428571,19.83516484,Union Ave & Jackson St,127.91324050641978,128.14537995529383
461,278,40.69766564,-73.98476437,21.63736264,21.42124542,Concord St & Bridge St,95.9569727781931,97.41799865570573
462,3115,40.73232194,-73.9550858,41.56410256,42.5970696,India St & Manhattan Ave,159.76250546958,163.57676924992472
463,2005,40.70531194,-73.97100056,3.78021978,4.377289377,Railroad Ave & Kay Ave,20.277255696910018,21.15041181384482
464,437,40.68098339,-73.95004798,42.84249084,40.12820513,Macon St & Nostrand Ave,104.94384499536002,98.97341917611233
465,3599,40.66314000000001,-73.96056949999998,30.55677656,32.23809524,Franklin Ave & Empire Blvd,65.4734016292986,69.1554669768663
466,3578,40.67418060000001,-73.95649470000002,16.96336996,16.60805861,Park Pl & Franklin Ave,96.263609090584,94.62325597618535
467,3056,40.69072549,-73.95133465,15.6043956,15.21611722,Kosciuszko St & Nostrand Ave,50.112158143851126,49.327729195433776
468,3057,40.69128258,-73.9452416,19.33699634,19.23809524,Kosciuszko St & Tompkins Ave,55.320062429297856,54.90700448634491
469,3060,40.69425403,-73.94626915,14.52014652,14.71794872,Willoughby Ave & Tompkins Ave,48.870124659241434,49.26546642647506
470,3062,40.69539817,-73.94954908,17.30769231,17.74358974,Myrtle Ave & Marcy Ave,44.15131938519102,45.2230730889446
471,143,40.69239502,-73.99337909,63.72893773,63.67032967,Clinton St & Joralemon St,356.1651013998743,353.22256170147756
472,3067,40.7016657,-73.9437303,19.98901099,21.71428571,Broadway & Whipple St,59.62104579129327,64.02598354337692
473,3055,40.68833370000001,-73.950916,16.73626374,16.27838828,Greene Ave & Nostrand Ave,50.01339650200607,48.47549457229436
474,3107,40.72311651,-73.95212324,77.91575092,78.23443223,Bedford Ave & Nassau Ave,310.2557836544086,311.108611920324
475,389,40.71044554,-73.96525063,62.27838828,58.76556777,Broadway & Berry St,262.02320231515984,248.02041018498804
476,3053,40.6900815,-73.94791500000002,12.4029304,11.81684982,Marcy Ave & Lafayette Ave,46.30872409761121,44.76022044120218
477,3463,40.73536706,-73.98797393,104.3369963,104.61904759999999,E 16 St & Irving Pl,904.130939666333,911.9514977978131
478,3177,40.7867947,-73.977112,70.06593407,57.28571429,W 84 St & Broadway,284.2941938205897,245.11735590760387
479,3447,40.76703432,-73.9562273,26.12087912,26.21245421,E 71 St & 1 Ave,219.69139813847423,220.73444693093373
480,466,40.74395411,-73.99144871,152.7399267,154.047619,W 25 St & 6 Ave,784.2781197495744,790.4453730143931
481,474,40.7451677,-73.98683077,129.4615385,129.2783883,5 Ave & E 29 St,731.894138541473,730.7983757079974
482,545,40.736502,-73.97809472,146.6227106,147.2417582,E 23 St & 1 Ave,650.9677388469013,649.8908536493989
483,2012,40.739445,-73.97680600000002,95.21978022,93.89377289,E 27 St & 1 Ave,582.1920001960843,577.5592860404394
484,476,40.74394314,-73.97966069,122.0915751,121.72161170000001,E 31 St & 3 Ave,706.8410170429913,705.5161766013554
485,516,40.75206862,-73.96784384,49.65567766,50.16483516,E 47 St & 1 Ave,274.8887896389304,276.62760046951195
486,455,40.75001986,-73.96905301,83.08791209,83.47619048,1 Ave & E 44 St,286.2726793163968,287.50932386437205
487,3378,40.773763,-73.96222088,37.13186813,37.24908425,E 76 St & Park Ave,173.13330219313545,172.48631314475546
488,266,40.72368361,-73.97574813,50.802197799999995,45.00732601,Avenue D & E 8 St,289.11707552519863,263.0655756511993
489,3147,40.77801203,-73.95407149,105.2967033,105.57875459999998,E 85 St & 3 Ave,414.56959855871486,415.19615845920777
490,3243,40.75892386,-73.96226227,69.41025641,69.53113553,E 58 St & 1 Ave,224.04931157403854,224.45452546168627
491,349,40.71850211,-73.98329859,57.49084249,56.82051282,Rivington St & Ridge St,387.5818170908529,383.1440932314478
492,3660,40.74102151,-74.00138497,158.7948718,159.6373626,W 16 St & 8 Ave,1062.0204044600355,1071.9028368618513
493,3583,40.6716493,-73.9631145,25.58974359,23.50549451,Eastern Pkwy & Washington Ave,83.86390160544431,77.57186846076428
494,3438,40.77224854,-73.95842135,35.41758242,35.52380952,E 76 St & 3 Ave,213.42891718090556,213.9081648735457
495,3289,40.79017948,-73.97288918,39.10989011,35.66300366,W 90 St & Amsterdam Ave,220.60996062386707,201.15565369205166
496,528,40.74290902,-73.97706058,129.4285714,128.83150179999998,2 Ave & E 31 St,709.7997707251218,707.1872022389985
497,3063,40.69527008,-73.95238108,10.78021978,10.91208791,Nostrand Ave & Myrtle Ave,36.546259980921626,37.671298550235285
498,411,40.72228087,-73.97668709,55.83882784,55.604395600000004,E 6 St & Avenue D,321.71537246219566,316.50855998541135
499,3156,40.76663814,-73.95348296,83.70695971,83.96336996,E 72 St & York Ave,219.7951243714071,220.75072669515987
500,3101,40.72079821,-73.95484712,47.51648352,47.02197802,N 12 St & Bedford Ave,261.1825215105596,261.26812125581205
